has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS_THTKyYkD25WmqGigrDc7yEkbWabQd8bzwp0kdVAFMa8FT3hJi6xgBweOnFYCfs5wYKD4HBiSQ8eW/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/Hulcoa7KpZwLA,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafybeieyjsnkynr5ggn4wsi2jph6n4w7f6vaz44bbtsfcpdhr2vnt2f3pm,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeihookjor6nwqyhxisumwfqus4zzhhcxvti644g7i34jpwm2m4ewaa,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,4,0,7,13,0,0,0,320,0,5,1,19,0,0,1,0,0,0,0,0,0,0,0,2,0,https://ipfs.eth.aragon.network/ipfs/bafybeifknn5weppc5kpgrhkofs4finz4vxsexd2e6esjtwq2tnztycgscu/verification.cloud.message.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,320,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeifrg23uuocxi6exyzpjwkbb2l2wvvpw2gjov5gnde3tvnkhsmq3l4/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,320,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeifrg23uuocxi6exyzpjwkbb2l2wvvpw2gjov5gnde3tvnkhsmq3l4,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,341,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeifknn5weppc5kpgrhkofs4finz4vxsexd2e6esjtwq2tnztycgscu/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,341,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeifknn5weppc5kpgrhkofs4finz4vxsexd2e6esjtwq2tnztycgscu,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,326,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://bafybeihalty3l34mke7tux62m6isu2ek26nt3dlg7bceggnevxqbbxpiqm.ipfs.cf-ipfs.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,326,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cf-ipfs.com/ipfs/QmdSUEXue6qLEQT14y8h7A1JSfMWRJC2sPCSTCCfuqaJVY,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,326,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeihalty3l34mke7tux62m6isu2ek26nt3dlg7bceggnevxqbbxpiqm,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,326,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://bafybeihalty3l34mke7tux62m6isu2ek26nt3dlg7bceggnevxqbbxpiqm.ipfs.cf-ipfs.com,1
1,1,1,0,0,1,1,0,1,0,0,4,2,0,38,9,0,0,4,1,7,13,0,0,0,1412,0,50,2,68,0,0,1,0,0,1,4,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeibpmovxvaw53wrciagavvbasi5mrd2fnei4tspqwmnorscsz6md6e,1
1,1,1,0,0,1,1,0,1,0,0,4,2,0,38,9,0,0,4,1,7,13,0,0,0,1412,0,50,2,68,0,0,1,0,0,1,4,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeibpmovxvaw53wrciagavvbasi5mrd2fnei4tspqwmnorscsz6md6e,1
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,5,15,0,0,0,45,0,0,1,4,0,0,0,0,1,0,4,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeibhjr7hn4dzek5rqg2o4ybilhijlugkg6o574jt5gnawyznc66kki/jp-grace.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,323,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://bafybeibhjr7hn4dzek5rqg2o4ybilhijlugkg6o574jt5gnawyznc66kki.ipfs.cf-ipfs.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,323,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cf-ipfs.com/ipfs/QmQz4G7iZE6g6Fcq4Hvxrffz9S1bkP3dyuzSDowsffy4C9,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,323,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeibhjr7hn4dzek5rqg2o4ybilhijlugkg6o574jt5gnawyznc66kki,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,323,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://bafybeibhjr7hn4dzek5rqg2o4ybilhijlugkg6o574jt5gnawyznc66kki.ipfs.cf-ipfs.com,1
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,5,15,0,0,0,46,0,0,1,4,0,0,0,0,1,0,4,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafkreiciocayzfy4rfviszbuaoj7cr6oe6g2enuvhgchhqxm5p3zi7ebeu,1
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,5,15,0,0,0,46,0,0,1,4,0,0,0,0,1,0,4,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreiciocayzfy4rfviszbuaoj7cr6oe6g2enuvhgchhqxm5p3zi7ebeu,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeihzqbsfmdpys6rmvkncwi7gpbme7g3qlfg2mtkulam5zly6di7ptu,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cf-ipfs.com/ipfs/Qmf8bn1H6aFzE4NkCwokcjULkXT3jhHXCwzvE1ohPzrqbr,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,321,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeid36f3jo6aca3txaybtmip7utw7wtye3aqhqzxktk2ajvulh3tlqu/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,321,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeid36f3jo6aca3txaybtmip7utw7wtye3aqhqzxktk2ajvulh3tlqu,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,320,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeibb3j3v26gmz6wmwzebeqvhvehvr67rbz3lrbwtq2j5fjtnj64nau,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeihzbvsk6766n5zv57sijeszorucd7lmcbgqx3qlmc2bozcvh4h6ne,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bafybeihzbvsk6766n5zv57sijeszorucd7lmcbgqx3qlmc2bozcvh4h6ne.ipfs.cf-ipfs.com,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafybeidgnogoq3wgrcgowu7auebn4wu4yengnsb7aihxrmc2lu45doycsu,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeig45tfrukecndtpr5mfmhtfnityih2l7yqv2rqekl4fnllwl4wihq,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeig45tfrukecndtpr5mfmhtfnityih2l7yqv2rqekl4fnllwl4wihq/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeig45tfrukecndtpr5mfmhtfnityih2l7yqv2rqekl4fnllwl4wihq,1
1,1,1,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,2,0,11,13,0,0,0,482,0,1,1,9,0,0,1,0,0,0,10,1,0,0,2,3,0,https://cloudflare-ipfs.com/ipfs/bafybeiae5jp54zoejxo53gnmmuwoz74fnikzzddijovsxf7oil32ya3sta,1
1,1,1,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,2,0,11,13,0,0,0,482,0,1,1,9,0,0,1,0,0,0,10,1,0,0,2,3,0,https://cloudflare-ipfs.com/ipfs/bafybeiae5jp54zoejxo53gnmmuwoz74fnikzzddijovsxf7oil32ya3sta/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafybeid3esngpxeo4z4rbgm26vcsexedjoknfi2sd3kykyuotxvauhn3ga,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeieuimubxr3sjpqsvrfe723vvhmjdset2gmr6iigoyvma4mciusf54,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cf-ipfs.com/ipfs/QmYKQScrXNC8ginaW8pZHxRk3BRyPwXrL9q7MjbMQNSmUA,1
1,1,1,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,2,0,11,13,0,0,0,482,0,1,1,9,0,0,1,0,0,0,10,1,0,0,2,3,0,https://cloudflare-ipfs.com/ipfs/bafybeifbiuapl5n7brrkmf5pyhg5jbwzmubjaizofbzm6dicrmsiefdpca/,1
1,1,1,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,2,0,11,13,0,0,0,482,0,1,1,9,0,0,1,0,0,0,10,1,0,0,2,3,0,https://cloudflare-ipfs.com/ipfs/bafybeifbiuapl5n7brrkmf5pyhg5jbwzmubjaizofbzm6dicrmsiefdpca,1
1,1,1,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,2,0,11,13,0,0,0,482,0,1,1,9,0,0,1,0,0,0,10,1,0,0,2,3,0,https://ipfs.eth.aragon.network/ipfs/bafybeiae5jp54zoejxo53gnmmuwoz74fnikzzddijovsxf7oil32ya3sta,1
1,1,1,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,2,0,11,13,0,0,0,482,0,1,1,9,0,0,1,0,0,0,10,1,0,0,2,3,0,https://ipfs.eth.aragon.network/ipfs/bafybeiae5jp54zoejxo53gnmmuwoz74fnikzzddijovsxf7oil32ya3sta/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreif7wrngrgkg2nxgkojkukpadro4rdmu3qnv4lulpmxpp74le6efpa,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreibn4ys7czazsg3l4eikicosgbsloh32zy6gejrmvaq7rl2nuimhyi,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,105,0,0,0,195,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRqnNokpLI81rbqv7vQv4xL7VW4eBwfClSvzYIAs2hO8CqvBqhJKNNnXk7z8BSHMLDlYWUeyGiy9IDc/pub?start=false&loop=false&delayms=3000,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://nofrontendjs-1319732785.cos.eu-frankfurt.myqcloud.com/nofrontendjs.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cherringtonlaw-1318439371.cos.ap-tokyo.myqcloud.com/cherringtonlaw.html,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-703f9abbbfed417fab4b4c1eb148c1b8.r2.dev/vick.html,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,12,7,16,56,0,0,1,2838,1,24,9,91,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/app/nospam/tinyurl.com/2fnxdckd,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,25,0,0,0,115,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTtDEw52bY8vAa0iLxilJDmBgG284CWY0jGwZNah9songxk-6MntSGTujZDZVMS_vvQPH7U27XazU-K/pub?start=false&loop=false&delayms=3000&slide=id.p,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTP_qOqdWl_9XfTrJJv6_RcoFoc2I92DvJLKxvlr0o2Ig0GR4jDfbvVRaO9z7aBKq9NpQMW5GdQHzhx/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,19,0,0,0,109,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTOqQKIF0uHeu7WfJTfHVturrTAlGje0KIubo31TgHwym4ZWMcciEXqp-IEgk-DeyWygIPM8LAIaQ_D/pub?start=false&loop=false&delayms=3000,1
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0,19,0,0,0,0,21,0,1,0,4,0,0,1,0,0,0,9,0,0,0,0,1,0,https://forms.formium.io/f/647485fa5f1f080001c071eb,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeihiulktbhcn7ieaf2gdq7ltncwj2yl2nqadnkxq66sjksu3ttpfiu,1
1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,1,1,6,21,0,1,0,265,0,0,1,16,0,0,1,0,1,0,0,0,0,0,0,7,0,https://ipfs.eth.aragon.network/ipfs/bafybeiaqhhoxsblsfntxbqmdtrtg2ecsy2lvdwcryxktof4r256gqkvvim/hostjah.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,14,0,0,0,33,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,https://x.gd/fvMWJ,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSfaJ8EjAyZpAwF8zFVwCfcsGwGLPi5HFZI4_YRnl3aYN95DT87uBXdlDVLnZkJhKuO20F4tAFR7M8B/pub?start=true&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/KLcMnfWzGvDBN,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/provnmonaco/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeigxqepkwf3vyl6om2p4ubgb6twph2kbskshsd4x45japkf46btdsm/aa.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cf-ipfs.com/ipfs/QmTTqsCFseeKHa6iVrdmoDpD8XPxVtEyFzrzR45QWs4CtP,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafybeih7re4izegdzahpkzs4cbjkelqfl5h3mgz4cubkiclfn7kjs5hcxq,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafybeicmeiox4xkx2u66tnglm6ljk5lsyzf33moi4csyxfwmjnvxbqgtva,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeigxqepkwf3vyl6om2p4ubgb6twph2kbskshsd4x45japkf46btdsm/aa.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeicmeiox4xkx2u66tnglm6ljk5lsyzf33moi4csyxfwmjnvxbqgtva,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cf-ipfs.com/ipfs/QmfYA2mcwdmD46RnkT6PqkWutuzQy3KtAiBDXoKNrzFdPH,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeih7re4izegdzahpkzs4cbjkelqfl5h3mgz4cubkiclfn7kjs5hcxq,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeihfp3cddc3d77mwsdv3kqk5zqna7fb4olwkgawsw2tzbuiav6lwpa/new.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreihk4fpwowk6ntd4orlcrq5jxxuw3bxtkkdqnxwfukf45u7aieomle,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreien4u2w7cbidgarf2cm2viov4snp6vp32yjsvdg7eo27u62clsyfu,1
1,1,1,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,8,0,46,14,0,1,0,315,0,1,2,54,0,1,1,0,0,1,17,0,0,0,0,10,0,https://ryue3u8e3ue.wixsite.com/my-site,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/18e72-q8w71,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,25,0,0,0,115,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR5FS4FcQPRdgO6W1ViHynbeRAO7qOy4k7r8_qHUesVA_7OPh_bMiwXnOmK19UDLxdt_XQdmhY5bAiC/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSuExMESQIRsziB_O_q-50PijQdbHAkTDIPKRqGbEtkad6yR1YbJONAHov_KZwCH6s1XX4r9XIlthr8/pub?start=false&loop=false&delayms=3000&slide=id.p,1
1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,3,2,8,15,0,0,1,329,0,0,1,12,0,0,1,0,0,0,1,0,0,0,0,1,0,https://ipfs.eth.aragon.network/ipfs/bafybeiceiww3srhpolomtiw7ngi47oxp4pdcdojnp2opxmmdvvflwbh4c4/,1
1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,3,2,8,15,0,0,1,329,0,0,1,12,0,0,1,0,0,0,1,0,0,0,0,1,0,https://ipfs.eth.aragon.network/ipfs/bafybeiceiww3srhpolomtiw7ngi47oxp4pdcdojnp2opxmmdvvflwbh4c4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeif2w4kkiehabpx3ce4253agrrczsqgckp6vpyid66vprvxjsmrdei/jp-grace.html,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,1,1,3,20,0,0,0,241,0,0,2,8,0,0,0,0,1,0,3,0,0,0,0,3,0,https://ipfs.eth.aragon.network/ipfs/bafybeidjmnqomcezdx3ivpdchsioy5diegoqkauubjpacz4f3dd4tg4mo4,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafybeidjmnqomcezdx3ivpdchsioy5diegoqkauubjpacz4f3dd4tg4mo4,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,323,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeif2w4kkiehabpx3ce4253agrrczsqgckp6vpyid66vprvxjsmrdei,1
1,1,1,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,1,0,2,23,0,0,0,100,0,0,11,18,0,0,1,0,0,0,2,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeiakto3cgqbg4qsapupuvtsrnpokhkyonttafyvpqlar4dp6mni6hi/,1
1,1,1,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,1,0,2,23,0,0,0,100,0,0,11,18,0,0,1,0,0,0,2,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeiakto3cgqbg4qsapupuvtsrnpokhkyonttafyvpqlar4dp6mni6hi,1
1,1,1,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,1,0,2,23,0,0,0,100,0,0,11,18,0,0,1,0,0,0,2,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeiakto3cgqbg4qsapupuvtsrnpokhkyonttafyvpqlar4dp6mni6hi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafkreif7hohmji7m5jdpooc46rn4ft26tu77ownkf3oqvbtvz6o2y73key,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreif7hohmji7m5jdpooc46rn4ft26tu77ownkf3oqvbtvz6o2y73key,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafkreienpka6lgl2bk4leergcch4xy4mgif45ml2tb3i3a3fh2hjuz5t2q,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreienpka6lgl2bk4leergcch4xy4mgif45ml2tb3i3a3fh2hjuz5t2q,1
